SalesDate,Sales
2013-01-31,152855
2013-02-28,144177
2013-03-31,168025
2013-04-30,148646
2013-05-31,153862
2013-06-30,151806
2013-07-31,180292
2013-08-31,161665
2013-09-30,149358
2013-10-31,148143
2013-11-30,153942
2013-12-31,190210
2014-01-31,145708
2014-02-28,140355
2014-03-31,152928
2014-04-30,153645
2014-05-31,158224
2014-06-30,145122
2014-07-31,164084
2014-08-31,148491
2014-09-30,149536
2014-10-31,156353
2014-11-30,162360
2014-12-31,192968
2015-01-31,156035
2015-02-28,140948
2015-03-31,159563
2015-04-30,157449
2015-05-31,148686
2015-06-30,156862
2015-07-31,177541
