SalesDate,Sales
2013-01-31,208470
2013-02-28,196075
2013-03-31,224250
2013-04-30,206402
2013-05-31,196431
2013-06-30,188263
2013-07-31,224893
2013-08-31,199328
2013-09-30,189388
2013-10-31,202182
2013-11-30,213251
2013-12-31,244743
2014-01-31,210861
2014-02-28,195464
2014-03-31,212537
2014-04-30,211874
2014-05-31,211608
2014-06-30,208919
2014-07-31,221135
2014-08-31,201480
2014-09-30,216193
2014-10-31,215907
2014-11-30,229560
2014-12-31,252722
2015-01-31,216164
2015-02-28,190724
2015-03-31,226759
2015-04-30,212073
2015-05-31,204402
2015-06-30,223957
2015-07-31,210291
