SalesDate,Sales
2013-01-31,155302
2013-02-28,139115
2013-03-31,167227
2013-04-30,155589
2013-05-31,141069
2013-06-30,152313
2013-07-31,173041
2013-08-31,156955
2013-09-30,146773
2013-10-31,158447
2013-11-30,167011
2013-12-31,206841
2014-01-31,158942
2014-02-28,152000
2014-03-31,160351
2014-04-30,159880
2014-05-31,155334
2014-06-30,151081
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,165689
2015-02-28,144794
2015-03-31,165739
2015-04-30,160478
2015-05-31,149848
2015-06-30,166458
2015-07-31,168402
