SalesDate,Sales
2013-01-31,99054
2013-02-28,97116
2013-03-31,126912
2013-04-30,110425
2013-05-31,114888
2013-06-30,117982
2013-07-31,145089
2013-08-31,138523
2013-09-30,120548
2013-10-31,133096
2013-11-30,143824
2013-12-31,178573
2014-01-31,146127
2014-02-28,143323
2014-03-31,152974
2014-04-30,159940
2014-05-31,161553
2014-06-30,152084
2014-07-31,174553
2014-08-31,161313
2014-09-30,165525
2014-10-31,171764
2014-11-30,171428
2014-12-31,211677
2015-01-31,179904
2015-02-28,159297
2015-03-31,179175
2015-04-30,181918
2015-05-31,173084
2015-06-30,185792
2015-07-31,203054
