SalesDate,Sales
2013-01-31,225439
2013-02-28,210083
2013-03-31,246369
2013-04-30,227368
2013-05-31,234163
2013-06-30,224820
2013-07-31,268360
2013-08-31,271304
2013-09-30,218170
2013-10-31,216974
2013-11-30,247098
2013-12-31,306213
2014-01-31,215937
2014-02-28,208479
2014-03-31,230001
2014-04-30,236362
2014-05-31,234557
2014-06-30,235341
2014-07-31,261589
2014-08-31,257038
2014-09-30,238317
2014-10-31,233327
2014-11-30,248661
2014-12-31,315738
2015-01-31,222477
2015-02-28,206461
2015-03-31,232985
2015-04-30,238809
2015-05-31,225855
2015-06-30,246250
2015-07-31,269693
