SalesDate,Sales
2013-01-31,63677
2013-02-28,58229
2013-03-31,68421
2013-04-30,71283
2013-05-31,69974
2013-06-30,71711
2013-07-31,81814
2013-08-31,83961
2013-09-30,44825
2013-10-31,116572
2013-11-30,122193
2013-12-31,148021
2014-01-31,116113
2014-02-28,113051
2014-03-31,125644
2014-04-30,130459
2014-05-31,134324
2014-06-30,126942
2014-07-31,141146
2014-08-31,135196
2014-09-30,131706
2014-10-31,135853
2014-11-30,134811
2014-12-31,162274
2015-01-31,138404
2015-02-28,127505
2015-03-31,153129
2015-04-30,148433
2015-05-31,144061
2015-06-30,154206
2015-07-31,169235
