SalesDate,Sales
2013-01-31,224885
2013-02-28,212944
2013-03-31,242063
2013-04-30,226192
2013-05-31,227145
2013-06-30,224724
2013-07-31,228327
2013-08-31,231675
2013-09-30,216004
2013-10-31,236436
2013-11-30,232783
2013-12-31,242369
2014-01-31,228594
2014-02-28,214445
2014-03-31,230284
2014-04-30,228435
2014-05-31,232233
2014-06-30,231516
2014-07-31,241200
2014-08-31,225073
2014-09-30,232311
2014-10-31,239248
2014-11-30,240581
2014-12-31,260437
2015-01-31,240243
2015-02-28,221698
2015-03-31,250397
2015-04-30,247816
2015-05-31,240262
2015-06-30,263620
2015-07-31,270693
