SalesDate,Sales
2013-01-31,117057
2013-02-28,113935
2013-03-31,144898
2013-04-30,130586
2013-05-31,140881
2013-06-30,127547
2013-07-31,149116
2013-08-31,148288
2013-09-30,137580
2013-10-31,148469
2013-11-30,152842
2013-12-31,174007
2014-01-31,155657
2014-02-28,152578
2014-03-31,170189
2014-04-30,169673
2014-05-31,164684
2014-06-30,163935
2014-07-31,179512
2014-08-31,170953
2014-09-30,169516
2014-10-31,177151
2014-11-30,177316
2014-12-31,208400
2015-01-31,211320
2015-02-28,165457
2015-03-31,189780
2015-04-30,192652
2015-05-31,175275
2015-06-30,195996
2015-07-31,197223
