SalesDate,Sales
2013-01-31,261977
2013-02-28,234940
2013-03-31,263412
2013-04-30,257733
2013-05-31,243953
2013-06-30,238259
2013-07-31,271689
2013-08-31,240847
2013-09-30,238560
2013-10-31,247210
2013-11-30,257843
2013-12-31,274972
2014-01-31,238662
2014-02-28,215371
2014-03-31,237374
2014-04-30,231175
2014-05-31,226456
2014-06-30,229962
2014-07-31,241331
2014-08-31,202426
2014-09-30,229888
2014-10-31,220380
2014-11-30,229016
2014-12-31,262611
2015-01-31,239490
2015-02-28,210600
2015-03-31,237197
2015-04-30,228230
2015-05-31,212095
2015-06-30,241329
2015-07-31,224650
