SalesDate,Sales
2013-01-31,203332
2013-02-28,192354
2013-03-31,205250
2013-04-30,182253
2013-05-31,183530
2013-06-30,177111
2013-07-31,191571
2013-08-31,172422
2013-09-30,171216
2013-10-31,175354
2013-11-30,189687
2013-12-31,217018
2014-01-31,189652
2014-02-28,180826
2014-03-31,193895
2014-04-30,191637
2014-05-31,193109
2014-06-30,189661
2014-07-31,199638
2014-08-31,173871
2014-09-30,190112
2014-10-31,187731
2014-11-30,202039
2014-12-31,227675
2015-01-31,204993
2015-02-28,178847
2015-03-31,202798
2015-04-30,200680
2015-05-31,189169
2015-06-30,208250
2015-07-31,221240
