SalesDate,Sales
2013-01-31,103341
2013-02-28,99827
2013-03-31,117277
2013-04-30,107271
2013-05-31,110909
2013-06-30,105290
2013-07-31,121067
2013-08-31,126461
2013-09-30,118780
2013-10-31,125540
2013-11-30,132947
2013-12-31,152087
2014-01-31,124514
2014-02-28,120645
2014-03-31,125268
2014-04-30,126869
2014-05-31,138220
2014-06-30,128282
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,148529
2015-02-28,129971
2015-03-31,146592
2015-04-30,139162
2015-05-31,141343
2015-06-30,148903
2015-07-31,152089
