SalesDate,Sales
2013-01-31,166470
2013-02-28,156468
2013-03-31,162022
2013-04-30,145149
2013-05-31,150592
2013-06-30,144883
2013-07-31,163276
2013-08-31,155984
2013-09-30,145283
2013-10-31,151320
2013-11-30,156348
2013-12-31,174691
2014-01-31,149799
2014-02-28,142041
2014-03-31,157142
2014-04-30,148015
2014-05-31,158103
2014-06-30,144329
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,169474
2015-02-28,143745
2015-03-31,176004
2015-04-30,165032
2015-05-31,162704
2015-06-30,171312
2015-07-31,182117
