SalesDate,Sales
2013-01-31,197158
2013-02-28,198572
2013-03-31,228655
2013-04-30,207656
2013-05-31,217567
2013-06-30,176532
2013-07-31,243837
2013-08-31,212779
2013-09-30,195053
2013-10-31,203189
2013-11-30,197801
2013-12-31,243662
2014-01-31,202732
2014-02-28,191372
2014-03-31,208854
2014-04-30,206530
2014-05-31,210579
2014-06-30,206667
2014-07-31,224194
2014-08-31,210866
2014-09-30,205302
2014-10-31,204777
2014-11-30,211596
2014-12-31,238845
2015-01-31,212596
2015-02-28,191527
2015-03-31,215169
2015-04-30,208394
2015-05-31,203398
2015-06-30,228370
2015-07-31,224969
