SalesDate,Sales
2013-01-31,117981
2013-02-28,108053
2013-03-31,123856
2013-04-30,120749
2013-05-31,114434
2013-06-30,110199
2013-07-31,138423
2013-08-31,121066
2013-09-30,109051
2013-10-31,124567
2013-11-30,126310
2013-12-31,136555
2014-01-31,126099
2014-02-28,115609
2014-03-31,114921
2014-04-30,121683
2014-05-31,118670
2014-06-30,120486
2014-07-31,132388
2014-08-31,112536
2014-09-30,119853
2014-10-31,120166
2014-11-30,123828
2014-12-31,136742
2015-01-31,130052
2015-02-28,110157
2015-03-31,131014
2015-04-30,126918
2015-05-31,115905
2015-06-30,131252
2015-07-31,131601
