SalesDate,Sales
2013-01-31,116449
2013-02-28,113789
2013-03-31,128068
2013-04-30,119862
2013-05-31,118257
2013-06-30,113495
2013-07-31,136378
2013-08-31,127105
2013-09-30,109524
2013-10-31,115782
2013-11-30,120306
2013-12-31,141216
2014-01-31,120273
2014-02-28,112533
2014-03-31,117522
2014-04-30,119611
2014-05-31,119191
2014-06-30,116051
2014-07-31,126589
2014-08-31,113496
2014-09-30,115380
2014-10-31,115727
2014-11-30,123941
2014-12-31,137640
2015-01-31,118405
2015-02-28,102164
2015-03-31,119543
2015-04-30,113111
2015-05-31,103929
2015-06-30,117467
2015-07-31,115525
