SalesDate,Sales
2013-01-31,130078
2013-02-28,118219
2013-03-31,138047
2013-04-30,123089
2013-05-31,122962
2013-06-30,117598
2013-07-31,142119
2013-08-31,123389
2013-09-30,117366
2013-10-31,123322
2013-11-30,157749
2013-12-31,207694
2014-01-31,168549
2014-02-28,155019
2014-03-31,173649
2014-04-30,168716
2014-05-31,171352
2014-06-30,165683
2014-07-31,180967
2014-08-31,159417
2014-09-30,161747
2014-10-31,117434
2014-11-30,118914
2014-12-31,146144
2015-01-31,118500
2015-02-28,103389
2015-03-31,124632
2015-04-30,113754
2015-05-31,109241
2015-06-30,117672
2015-07-31,128493
