SalesDate,Sales
2013-01-31,134237
2013-02-28,131508
2013-03-31,149300
2013-04-30,131901
2013-05-31,142158
2013-06-30,138470
2013-07-31,141878
2013-08-31,152094
2013-09-30,137709
2013-10-31,140821
2013-11-30,150673
2013-12-31,166299
2014-01-31,146935
2014-02-28,144506
2014-03-31,156652
2014-04-30,153162
2014-05-31,154484
2014-06-30,151823
2014-07-31,164810
2014-08-31,154394
2014-09-30,151990
2014-10-31,151480
2014-11-30,159850
2014-12-31,179293
2015-01-31,160447
2015-02-28,148533
2015-03-31,170642
2015-04-30,168833
2015-05-31,156654
2015-06-30,176252
2015-07-31,186002
