SalesDate,Sales
2013-01-31,105170
2013-02-28,102201
2013-03-31,118648
2013-04-30,108256
2013-05-31,102412
2013-06-30,101093
2013-07-31,120141
2013-08-31,108608
2013-09-30,103190
2013-10-31,107499
2013-11-30,105595
2013-12-31,129372
2014-01-31,103689
2014-02-28,95879
2014-03-31,109691
2014-04-30,103132
2014-05-31,104436
2014-06-30,107090
2014-07-31,104986
2014-08-31,101515
2014-09-30,113266
2014-10-31,119191
2014-11-30,131431
2014-12-31,149916
2015-01-31,130450
2015-02-28,112401
2015-03-31,136524
2015-04-30,124182
2015-05-31,113927
2015-06-30,136862
2015-07-31,125530
