SalesDate,Sales
2013-01-31,146066
2013-02-28,136011
2013-03-31,169895
2013-04-30,157463
2013-05-31,153338
2013-06-30,148044
2013-07-31,175961
2013-08-31,166091
2013-09-30,148732
2013-10-31,157102
2013-11-30,159996
2013-12-31,201689
2014-01-31,160107
2014-02-28,153476
2014-03-31,163792
2014-04-30,161441
2014-05-31,161120
2014-06-30,165003
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,156786
2015-02-28,136711
2015-03-31,166629
2015-04-30,155034
2015-05-31,144484
2015-06-30,164589
2015-07-31,166861
