SalesDate,Sales
2013-01-31,173541
2013-02-28,167644
2013-03-31,195110
2013-04-30,174626
2013-05-31,188096
2013-06-30,170989
2013-07-31,200287
2013-08-31,192156
2013-09-30,174311
2013-10-31,177840
2013-11-30,197951
2013-12-31,228278
2014-01-31,182565
2014-02-28,179397
2014-03-31,183373
2014-04-30,185863
2014-05-31,190425
2014-06-30,180894
2014-07-31,199512
2014-08-31,185503
2014-09-30,190210
2014-10-31,182764
2014-11-30,207415
2014-12-31,229683
2015-01-31,193878
2015-02-28,177920
2015-03-31,196737
2015-04-30,191195
2015-05-31,188565
2015-06-30,198539
2015-07-31,200705
