SalesDate,Sales
2013-01-31,118246
2013-02-28,116626
2013-03-31,136118
2013-04-30,122457
2013-05-31,126247
2013-06-30,121905
2013-07-31,129745
2013-08-31,145934
2013-09-30,119825
2013-10-31,121218
2013-11-30,140315
2013-12-31,152595
2014-01-31,129535
2014-02-28,122907
2014-03-31,133983
2014-04-30,131051
2014-05-31,133126
2014-06-30,131135
2014-07-31,143321
2014-08-31,143628
2014-09-30,139222
2014-10-31,141300
2014-11-30,151841
2014-12-31,170172
2015-01-31,143457
2015-02-28,132587
2015-03-31,148337
2015-04-30,145413
2015-05-31,138008
2015-06-30,151690
2015-07-31,151897
