SalesDate,Sales
2013-01-31,122654
2013-02-28,117003
2013-03-31,143649
2013-04-30,127362
2013-05-31,122652
2013-06-30,117220
2013-07-31,146158
2013-08-31,131083
2013-09-30,120409
2013-10-31,125482
2013-11-30,129159
2013-12-31,161630
2014-01-31,129543
2014-02-28,125453
2014-03-31,147813
2014-04-30,132721
2014-05-31,133860
2014-06-30,143318
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,142090
2015-02-28,123991
2015-03-31,154847
2015-04-30,136600
2015-05-31,123432
2015-06-30,149933
2015-07-31,135932
