SalesDate,Sales
2013-01-31,145085
2013-02-28,136842
2013-03-31,163060
2013-04-30,137903
2013-05-31,145412
2013-06-30,135001
2013-07-31,165463
2013-08-31,156362
2013-09-30,136517
2013-10-31,139058
2013-11-30,144039
2013-12-31,178967
2014-01-31,129433
2014-02-28,127536
2014-03-31,144756
2014-04-30,142386
2014-05-31,152388
2014-06-30,140474
2014-07-31,153659
2014-08-31,154404
2014-09-30,142067
2014-10-31,141757
2014-11-30,162597
2014-12-31,193923
2015-01-31,155167
2015-02-28,136516
2015-03-31,159665
2015-04-30,150458
2015-05-31,150669
2015-06-30,159081
2015-07-31,166843
