SalesDate,Sales
2013-01-31,130298
2013-02-28,125121
2013-03-31,139338
2013-04-30,134461
2013-05-31,129452
2013-06-30,125982
2013-07-31,148361
2013-08-31,95984
2013-09-30,136178
2013-10-31,140791
2013-11-30,139503
2013-12-31,167641
2014-01-31,148555
2014-02-28,140514
2014-03-31,152630
2014-04-30,155128
2014-05-31,151119
2014-06-30,149074
2014-07-31,157951
2014-08-31,142682
2014-09-30,147927
2014-10-31,150115
2014-11-30,140730
2014-12-31,160744
2015-01-31,142527
2015-02-28,126790
2015-03-31,147168
2015-04-30,143071
2015-05-31,134758
2015-06-30,147531
2015-07-31,140495
