SalesDate,Sales
2013-01-31,148544
2013-02-28,143076
2013-03-31,173331
2013-04-30,148303
2013-05-31,153078
2013-06-30,152286
2013-07-31,182791
2013-08-31,165426
2013-09-30,152445
2013-10-31,159294
2013-11-30,175435
2013-12-31,197672
2014-01-31,161126
2014-02-28,153067
2014-03-31,166683
2014-04-30,171245
2014-05-31,169473
2014-06-30,161560
2014-07-31,174635
2014-08-31,159403
2014-09-30,171035
2014-10-31,168974
2014-11-30,181752
2014-12-31,212261
2015-01-31,180828
2015-02-28,158559
2015-03-31,188222
2015-04-30,182642
2015-05-31,171285
2015-06-30,191216
2015-07-31,193849
