SalesDate,Sales
2013-01-31,103930
2013-02-28,97977
2013-03-31,125235
2013-04-30,106923
2013-05-31,112233
2013-06-30,107716
2013-07-31,128845
2013-08-31,123249
2013-09-30,115833
2013-10-31,118734
2013-11-30,122480
2013-12-31,153438
2014-01-31,125532
2014-02-28,118945
2014-03-31,133456
2014-04-30,126081
2014-05-31,124301
2014-06-30,132139
2014-07-31,132903
2014-08-31,123690
2014-09-30,139872
2014-10-31,128654
2014-11-30,144516
2014-12-31,170876
2015-01-31,147095
2015-02-28,123813
2015-03-31,157819
2015-04-30,139957
2015-05-31,129356
2015-06-30,157504
2015-07-31,146802
