SalesDate,Sales
2013-01-31,118017
2013-02-28,107933
2013-03-31,123851
2013-04-30,115735
2013-05-31,112952
2013-06-30,112512
2013-07-31,133164
2013-08-31,127456
2013-09-30,117207
2013-10-31,126376
2013-11-30,121769
2013-12-31,141114
2014-01-31,120561
2014-02-28,115561
2014-03-31,129632
2014-04-30,123994
2014-05-31,125301
2014-06-30,122181
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,136288
2015-02-28,118851
2015-03-31,142209
2015-04-30,132261
2015-05-31,120363
2015-06-30,141421
2015-07-31,142348
