SalesDate,Sales
2013-01-31,176629
2013-02-28,170395
2013-03-31,198466
2013-04-30,173144
2013-05-31,183472
2013-06-30,175484
2013-07-31,211355
2013-08-31,200084
2013-09-30,174490
2013-10-31,177322
2013-11-30,193737
2013-12-31,235607
2014-01-31,185511
2014-02-28,182742
2014-03-31,183994
2014-04-30,187399
2014-05-31,193845
2014-06-30,189247
2014-07-31,207423
2014-08-31,188015
2014-09-30,195788
2014-10-31,189018
2014-11-30,210995
2014-12-31,250000
2015-01-31,203292
2015-02-28,184019
2015-03-31,206351
2015-04-30,201343
2015-05-31,196774
2015-06-30,211742
2015-07-31,225069
