SalesDate,Sales
2013-01-31,178685
2013-02-28,178460
2013-03-31,204858
2013-04-30,180896
2013-05-31,189670
2013-06-30,181720
2013-07-31,184986
2013-08-31,205819
2013-09-30,170417
2013-10-31,178872
2013-11-30,214239
2013-12-31,232063
2014-01-31,183703
2014-02-28,173245
2014-03-31,185705
2014-04-30,190830
2014-05-31,194785
2014-06-30,177819
2014-07-31,190708
2014-08-31,199714
2014-09-30,188966
2014-10-31,188191
2014-11-30,215389
2014-12-31,248200
2015-01-31,198901
2015-02-28,177779
2015-03-31,200973
2015-04-30,200337
2015-05-31,192548
2015-06-30,195698
2015-07-31,211780
