SalesDate,Sales
2013-01-31,117629
2013-02-28,116441
2013-03-31,135864
2013-04-30,126150
2013-05-31,125746
2013-06-30,119660
2013-07-31,141102
2013-08-31,141427
2013-09-30,117226
2013-10-31,123675
2013-11-30,135053
2013-12-31,160481
2014-01-31,123626
2014-02-28,123030
2014-03-31,130459
2014-04-30,139135
2014-05-31,131166
2014-06-30,134335
2014-07-31,142116
2014-08-31,139875
2014-09-30,135350
2014-10-31,135961
2014-11-30,144803
2014-12-31,162825
2015-01-31,132306
2015-02-28,123151
2015-03-31,138256
2015-04-30,141916
2015-05-31,136669
2015-06-30,147611
2015-07-31,156541
