SalesDate,Sales
2013-01-31,119385
2013-02-28,111227
2013-03-31,130161
2013-04-30,116909
2013-05-31,118052
2013-06-30,113996
2013-07-31,140262
2013-08-31,125986
2013-09-30,112500
2013-10-31,114451
2013-11-30,129782
2013-12-31,165532
2014-01-31,112187
2014-02-28,110904
2014-03-31,113390
2014-04-30,119150
2014-05-31,116322
2014-06-30,114639
2014-07-31,131613
2014-08-31,116626
2014-09-30,122905
2014-10-31,118428
2014-11-30,126618
2014-12-31,159947
2015-01-31,113659
2015-02-28,102876
2015-03-31,121176
2015-04-30,117737
2015-05-31,108036
2015-06-30,122007
2015-07-31,122956
