SalesDate,Sales
2013-01-31,133055
2013-02-28,122074
2013-03-31,145488
2013-04-30,133483
2013-05-31,127050
2013-06-30,125242
2013-07-31,154671
2013-08-31,135023
2013-09-30,124671
2013-10-31,133195
2013-11-30,132048
2013-12-31,162236
2014-01-31,140557
2014-02-28,129154
2014-03-31,138615
2014-04-30,141317
2014-05-31,134680
2014-06-30,131655
2014-07-31,148667
2014-08-31,127856
2014-09-30,138172
2014-10-31,121355
2014-11-30,115788
2014-12-31,136161
2015-01-31,116524
2015-02-28,101666
2015-03-31,119493
2015-04-30,118970
2015-05-31,105811
2015-06-30,122714
2015-07-31,125510
