SalesDate,Sales
2013-01-31,165882
2013-02-28,170572
2013-03-31,192342
2013-04-30,177807
2013-05-31,185407
2013-06-30,184993
2013-07-31,195435
2013-08-31,200226
2013-09-30,170009
2013-10-31,172531
2013-11-30,193932
2013-12-31,215960
2014-01-31,186795
2014-02-28,180839
2014-03-31,197159
2014-04-30,203933
2014-05-31,209816
2014-06-30,203392
2014-07-31,219299
2014-08-31,205801
2014-09-30,204575
2014-10-31,209100
2014-11-30,227676
2014-12-31,249714
2015-01-31,212653
2015-02-28,199746
2015-03-31,223028
2015-04-30,221886
2015-05-31,215994
2015-06-30,230495
2015-07-31,244016
