SalesDate,Sales
2013-01-31,247589
2013-02-28,239854
2013-03-31,280428
2013-04-30,250765
2013-05-31,255307
2013-06-30,248816
2013-07-31,293557
2013-08-31,263505
2013-09-30,241083
2013-10-31,255324
2013-11-30,261092
2013-12-31,320135
2014-01-31,259158
2014-02-28,250639
2014-03-31,268601
2014-04-30,263129
2014-05-31,277794
2014-06-30,260557
2014-07-31,290811
2014-08-31,278740
2014-09-30,273725
2014-10-31,275418
2014-11-30,272626
2014-12-31,337599
2015-01-31,273746
2015-02-28,245447
2015-03-31,279653
2015-04-30,271037
2015-05-31,269384
2015-06-30,293341
2015-07-31,284936
