SalesDate,Sales
2013-01-31,116208
2013-02-28,108322
2013-03-31,130685
2013-04-30,114069
2013-05-31,116060
2013-06-30,113302
2013-07-31,131824
2013-08-31,136863
2013-09-30,110122
2013-10-31,114947
2013-11-30,126667
2013-12-31,155501
2014-01-31,114796
2014-02-28,110231
2014-03-31,117521
2014-04-30,121719
2014-05-31,119578
2014-06-30,116941
2014-07-31,129364
2014-08-31,125253
2014-09-30,117303
2014-10-31,115933
2014-11-30,124543
2014-12-31,151877
2015-01-31,112814
2015-02-28,100150
2015-03-31,115765
2015-04-30,120780
2015-05-31,107363
2015-06-30,120032
2015-07-31,127582
