SalesDate,Sales
2013-01-31,100202
2013-02-28,100786
2013-03-31,124773
2013-04-30,109756
2013-05-31,113529
2013-06-30,108377
2013-07-31,130700
2013-08-31,120702
2013-09-30,132509
2013-10-31,119994
2013-11-30,125132
2013-12-31,141033
2014-01-31,122464
2014-02-28,119156
2014-03-31,129046
2014-04-30,130516
2014-05-31,128010
2014-06-30,122365
2014-07-31,131461
2014-08-31,131048
2014-09-30,124782
2014-10-31,131302
2014-11-30,140189
2014-12-31,158337
2015-01-31,136975
2015-02-28,118115
2015-03-31,145597
2015-04-30,137652
2015-05-31,130798
2015-06-30,145571
2015-07-31,139596
