SalesDate,Sales
2013-01-31,121290
2013-02-28,111025
2013-03-31,147999
2013-04-30,124989
2013-05-31,126017
2013-06-30,126989
2013-07-31,148362
2013-08-31,154783
2013-09-30,118476
2013-10-31,120845
2013-11-30,142831
2013-12-31,173762
2014-01-31,119345
2014-02-28,113955
2014-03-31,127341
2014-04-30,127726
2014-05-31,121641
2014-06-30,121654
2014-07-31,133045
2014-08-31,150021
2014-09-30,126639
2014-10-31,124242
2014-11-30,142482
2014-12-31,188271
2015-01-31,131256
2015-02-28,119489
2015-03-31,141173
2015-04-30,138169
2015-05-31,130044
2015-06-30,138519
2015-07-31,147775
