SalesDate,Sales
2013-01-31,180574
2013-02-28,177048
2013-03-31,221563
2013-04-30,190051
2013-05-31,195798
2013-06-30,191511
2013-07-31,228653
2013-08-31,221104
2013-09-30,189533
2013-10-31,203030
2013-11-30,222779
2013-12-31,276297
2014-01-31,208138
2014-02-28,199658
2014-03-31,215821
2014-04-30,222993
2014-05-31,219369
2014-06-30,213791
2014-07-31,243316
2014-08-31,219380
2014-09-30,229926
2014-10-31,218148
2014-11-30,237865
2014-12-31,292168
2015-01-31,231842
2015-02-28,202769
2015-03-31,238653
2015-04-30,231685
2015-05-31,217589
2015-06-30,238990
2015-07-31,244003
