SalesDate,Sales
2013-01-31,220697
2013-02-28,213062
2013-03-31,241793
2013-04-30,225335
2013-05-31,236249
2013-06-30,230445
2013-07-31,266592
2013-08-31,250864
2013-09-30,219307
2013-10-31,239687
2013-11-30,248322
2013-12-31,296777
2014-01-31,237894
2014-02-28,223437
2014-03-31,239318
2014-04-30,240589
2014-05-31,256203
2014-06-30,244822
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,262735
2015-02-28,237181
2015-03-31,269557
2015-04-30,253224
2015-05-31,263711
2015-06-30,269012
2015-07-31,273987
