SalesDate,Sales
2013-01-31,202505
2013-02-28,190739
2013-03-31,224997
2013-04-30,204351
2013-05-31,214760
2013-06-30,212768
2013-07-31,243384
2013-08-31,221927
2013-09-30,206018
2013-10-31,212625
2013-11-30,237242
2013-12-31,280864
2014-01-31,219365
2014-02-28,209517
2014-03-31,226919
2014-04-30,236058
2014-05-31,238837
2014-06-30,230919
2014-07-31,251478
2014-08-31,219683
2014-09-30,241937
2014-10-31,233993
2014-11-30,259901
2014-12-31,306148
2015-01-31,248745
2015-02-28,216910
2015-03-31,254170
2015-04-30,241488
2015-05-31,226112
2015-06-30,254972
2015-07-31,256858
