SalesDate,Sales
2013-01-31,169970
2013-02-28,159905
2013-03-31,184789
2013-04-30,171208
2013-05-31,170782
2013-06-30,164962
2013-07-31,199328
2013-08-31,174965
2013-09-30,158560
2013-10-31,171018
2013-11-30,167430
2013-12-31,211979
2014-01-31,169445
2014-02-28,158708
2014-03-31,166192
2014-04-30,171565
2014-05-31,166495
2014-06-30,169239
2014-07-31,182059
2014-08-31,168879
2014-09-30,169012
2014-10-31,170200
2014-11-30,170344
2014-12-31,208869
2015-01-31,173103
2015-02-28,156981
2015-03-31,173506
2015-04-30,174585
2015-05-31,163004
2015-06-30,179474
2015-07-31,189315
