SalesDate,Sales
2013-01-31,283985
2013-02-28,282762
2013-03-31,360546
2013-04-30,315913
2013-05-31,345429
2013-06-30,329649
2013-07-31,346065
2013-08-31,339518
2013-09-30,313694
2013-10-31,335807
2013-11-30,325583
2013-12-31,361304
2014-01-31,280565
2014-02-28,272767
2014-03-31,310895
2014-04-30,343615
2014-05-31,349730
2014-06-30,355278
2014-07-31,337590
2014-08-31,337376
2014-09-30,308606
2014-10-31,320906
2014-11-30,307568
2014-12-31,358957
2015-01-31,295650
2015-02-28,292637
2015-03-31,348667
2015-04-30,352187
2015-05-31,355198
2015-06-30,356567
2015-07-31,375342
