SalesDate,Sales
2013-01-31,234959
2013-02-28,225904
2013-03-31,266659
2013-04-30,241449
2013-05-31,247201
2013-06-30,237050
2013-07-31,286940
2013-08-31,259028
2013-09-30,237851
2013-10-31,243210
2013-11-30,253743
2013-12-31,307402
2014-01-31,259602
2014-02-28,248445
2014-03-31,263236
2014-04-30,265018
2014-05-31,266642
2014-06-30,262241
2014-07-31,274767
2014-08-31,265286
2014-09-30,269201
2014-10-31,257027
2014-11-30,270376
2014-12-31,330582
2015-01-31,284349
2015-02-28,254285
2015-03-31,284186
2015-04-30,272825
2015-05-31,265427
2015-06-30,298158
2015-07-31,284555
