SalesDate,Sales
2013-01-31,203667
2013-02-28,190931
2013-03-31,228707
2013-04-30,206732
2013-05-31,211433
2013-06-30,206622
2013-07-31,245073
2013-08-31,236582
2013-09-30,209245
2013-10-31,217322
2013-11-30,225416
2013-12-31,281787
2014-01-31,217732
2014-02-28,207818
2014-03-31,220838
2014-04-30,220628
2014-05-31,234538
2014-06-30,221997
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,229369
2015-02-28,213485
2015-03-31,234563
2015-04-30,233498
2015-05-31,221539
2015-06-30,233018
2015-07-31,254178
