SalesDate,Sales
2013-01-31,476071
2013-02-28,439915
2013-03-31,515992
2013-04-30,461618
2013-05-31,465852
2013-06-30,466842
2013-07-31,479441
2013-08-31,482727
2013-09-30,440744
2013-10-31,428605
2013-11-30,405270
2013-12-31,435549
2014-01-31,345887
2014-02-28,318698
2014-03-31,345244
2014-04-30,341369
2014-05-31,340054
2014-06-30,336586
2014-07-31,366117
2014-08-31,340625
2014-09-30,337108
2014-10-31,341274
2014-11-30,360180
2014-12-31,453437
2015-01-31,364673
2015-02-28,320045
2015-03-31,370961
2015-04-30,347701
2015-05-31,321774
2015-06-30,360766
2015-07-31,364870
