SalesDate,Sales
2013-01-31,142697
2013-02-28,133612
2013-03-31,159352
2013-04-30,138618
2013-05-31,144211
2013-06-30,142063
2013-07-31,160264
2013-08-31,159743
2013-09-30,134410
2013-10-31,143820
2013-11-30,148838
2013-12-31,181985
2014-01-31,146237
2014-02-28,136856
2014-03-31,144837
2014-04-30,148263
2014-05-31,148949
2014-06-30,141186
2014-07-31,154073
2014-08-31,144396
2014-09-30,148112
2014-10-31,147143
2014-11-30,148313
2014-12-31,182183
2015-01-31,155297
2015-02-28,134778
2015-03-31,150298
2015-04-30,146319
2015-05-31,139778
2015-06-30,151539
2015-07-31,161628
