SalesDate,Sales
2013-01-31,169351
2013-02-28,163509
2013-03-31,191180
2013-04-30,175860
2013-05-31,178213
2013-06-30,177668
2013-07-31,198443
2013-08-31,202208
2013-09-30,171306
2013-10-31,177632
2013-11-30,197169
2013-12-31,231342
2014-01-31,181803
2014-02-28,178335
2014-03-31,188749
2014-04-30,193125
2014-05-31,192189
2014-06-30,188477
2014-07-31,206023
2014-08-31,205148
2014-09-30,203737
2014-10-31,196163
2014-11-30,212197
2014-12-31,256567
2015-01-31,197819
2015-02-28,189561
2015-03-31,215846
2015-04-30,214772
2015-05-31,211028
2015-06-30,240616
2015-07-31,248473
