SalesDate,Sales
2013-01-31,162267
2013-02-28,159568
2013-03-31,193896
2013-04-30,169907
2013-05-31,168219
2013-06-30,159454
2013-07-31,179460
2013-08-31,177985
2013-09-30,162028
2013-10-31,173509
2013-11-30,190382
2013-12-31,251173
2014-01-31,178221
2014-02-28,170081
2014-03-31,172973
2014-04-30,181772
2014-05-31,183049
2014-06-30,167233
2014-07-31,183057
2014-08-31,189007
2014-09-30,176693
2014-10-31,163063
2014-11-30,181051
2014-12-31,236320
2015-01-31,181153
2015-02-28,155100
2015-03-31,176221
2015-04-30,171137
2015-05-31,158171
2015-06-30,170372
2015-07-31,176205
