SalesDate,Sales
2013-01-31,214735
2013-02-28,201757
2013-03-31,248143
2013-04-30,220309
2013-05-31,229059
2013-06-30,222975
2013-07-31,262017
2013-08-31,267827
2013-09-30,211123
2013-10-31,216247
2013-11-30,245039
2013-12-31,257271
2014-01-31,225536
2014-02-28,186276
2014-03-31,217851
2014-04-30,224063
2014-05-31,230186
2014-06-30,220195
2014-07-31,248937
2014-08-31,277798
2014-09-30,235620
2014-10-31,230102
2014-11-30,257711
2014-12-31,300212
2015-01-31,241250
2015-02-28,219619
2015-03-31,255685
2015-04-30,244736
2015-05-31,241640
2015-06-30,256033
2015-07-31,278066
