SalesDate,Sales
2013-01-31,234083
2013-02-28,221162
2013-03-31,277631
2013-04-30,237382
2013-05-31,250548
2013-06-30,236602
2013-07-31,276999
2013-08-31,271243
2013-09-30,242133
2013-10-31,243626
2013-11-30,267155
2013-12-31,313740
2014-01-31,252299
2014-02-28,237129
2014-03-31,251589
2014-04-30,261559
2014-05-31,262050
2014-06-30,256985
2014-07-31,281472
2014-08-31,263746
2014-09-30,268696
2014-10-31,259563
2014-11-30,282685
2014-12-31,335608
2015-01-31,277406
2015-02-28,239646
2015-03-31,279699
2015-04-30,265766
2015-05-31,262003
2015-06-30,283773
2015-07-31,293414
