SalesDate,Sales
2013-01-31,132659
2013-02-28,128566
2013-03-31,149518
2013-04-30,136270
2013-05-31,138793
2013-06-30,133592
2013-07-31,155084
2013-08-31,163642
2013-09-30,131989
2013-10-31,132691
2013-11-30,145838
2013-12-31,171631
2014-01-31,137345
2014-02-28,134505
2014-03-31,138276
2014-04-30,145317
2014-05-31,142847
2014-06-30,140797
2014-07-31,151435
2014-08-31,153255
2014-09-30,145667
2014-10-31,143372
2014-11-30,157051
2014-12-31,180215
2015-01-31,149994
2015-02-28,130905
2015-03-31,148913
2015-04-30,148929
2015-05-31,135716
2015-06-30,158699
2015-07-31,163756
