SalesDate,Sales
2013-01-31,126115
2013-02-28,121955
2013-03-31,136405
2013-04-30,126128
2013-05-31,134095
2013-06-30,118218
2013-07-31,142852
2013-08-31,141425
2013-09-30,124878
2013-10-31,126885
2013-11-30,143470
2013-12-31,169097
2014-01-31,131953
2014-02-28,125367
2014-03-31,133784
2014-04-30,136730
2014-05-31,137288
2014-06-30,127885
2014-07-31,140581
2014-08-31,132408
2014-09-30,132518
2014-10-31,131523
2014-11-30,144091
2014-12-31,163378
2015-01-31,139793
2015-02-28,122144
2015-03-31,136914
2015-04-30,134434
2015-05-31,129608
2015-06-30,137160
2015-07-31,142621
