SalesDate,Sales
2013-01-31,98065
2013-02-28,85577
2013-03-31,105440
2013-04-30,101213
2013-05-31,97835
2013-06-30,97055
2013-07-31,118141
2013-08-31,130301
2013-09-30,104504
2013-10-31,130989
2013-11-30,92330
2013-12-31,113512
2014-01-31,98369
2014-02-28,89630
2014-03-31,93590
2014-04-30,100373
2014-05-31,98146
2014-06-30,95541
2014-07-31,103326
2014-08-31,92475
2014-09-30,95285
2014-10-31,87651
2014-11-30,90651
2014-12-31,100194
2015-01-31,86958
2015-02-28,73456
2015-03-31,85225
2015-04-30,82623
2015-05-31,76840
2015-06-30,85611
2015-07-31,81282
