SalesDate,Sales
2013-01-31,212989
2013-02-28,196151
2013-03-31,232116
2013-04-30,213416
2013-05-31,212890
2013-06-30,208317
2013-07-31,254387
2013-08-31,237127
2013-09-30,208271
2013-10-31,215259
2013-11-30,224921
2013-12-31,286663
2014-01-31,219358
2014-02-28,208956
2014-03-31,227496
2014-04-30,231655
2014-05-31,232664
2014-06-30,222105
2014-07-31,250519
2014-08-31,231323
2014-09-30,228926
2014-10-31,228910
2014-11-30,238473
2014-12-31,287302
2015-01-31,233963
2015-02-28,211777
2015-03-31,247462
2015-04-30,236404
2015-05-31,230039
2015-06-30,240916
2015-07-31,271137
