SalesDate,Sales
2013-01-31,179894
2013-02-28,164532
2013-03-31,184819
2013-04-30,170186
2013-05-31,166574
2013-06-30,161310
2013-07-31,172935
2013-08-31,173144
2013-09-30,159508
2013-10-31,172624
2013-11-30,173799
2013-12-31,185180
2014-01-31,171964
2014-02-28,161921
2014-03-31,178875
2014-04-30,174256
2014-05-31,172378
2014-06-30,176783
2014-07-31,102577
2014-08-31,213393
2014-09-30,168661
2014-10-31,174208
2014-11-30,176339
2014-12-31,186334
2015-01-31,172723
2015-02-28,158583
2015-03-31,181121
2015-04-30,174392
2015-05-31,168630
2015-06-30,182830
2015-07-31,188873
