SalesDate,Sales
2013-01-31,117793
2013-02-28,116357
2013-03-31,137942
2013-04-30,117222
2013-05-31,120399
2013-06-30,115171
2013-07-31,137244
2013-08-31,121905
2013-09-30,111809
2013-10-31,125949
2013-11-30,130282
2013-12-31,152054
2014-01-31,126859
2014-02-28,117426
2014-03-31,118873
2014-04-30,118834
2014-05-31,122998
2014-06-30,116698
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,140651
2015-02-28,126702
2015-03-31,142554
2015-04-30,142268
2015-05-31,137040
2015-06-30,144919
2015-07-31,152958
