SalesDate,Sales
2013-01-31,123904
2013-02-28,110512
2013-03-31,131119
2013-04-30,119591
2013-05-31,121568
2013-06-30,111387
2013-07-31,142708
2013-08-31,124691
2013-09-30,114126
2013-10-31,117128
2013-11-30,123115
2013-12-31,153704
2014-01-31,117806
2014-02-28,108300
2014-03-31,115546
2014-04-30,120651
2014-05-31,118385
2014-06-30,121479
2014-07-31,134259
2014-08-31,116108
2014-09-30,123851
2014-10-31,116834
2014-11-30,128176
2014-12-31,148217
2015-01-31,123040
2015-02-28,107478
2015-03-31,124750
2015-04-30,116541
2015-05-31,109798
2015-06-30,128688
2015-07-31,130334
