SalesDate,Sales
2013-01-31,130742
2013-02-28,122835
2013-03-31,137452
2013-04-30,129978
2013-05-31,124978
2013-06-30,123648
2013-07-31,146528
2013-08-31,126431
2013-09-30,119147
2013-10-31,131042
2013-11-30,126680
2013-12-31,145129
2014-01-31,134627
2014-02-28,128314
2014-03-31,132132
2014-04-30,135702
2014-05-31,137546
2014-06-30,130650
2014-07-31,143320
2014-08-31,131028
2014-09-30,138609
2014-10-31,139925
2014-11-30,130989
2014-12-31,139593
2015-01-31,136534
2015-02-28,118209
2015-03-31,130083
2015-04-30,129006
2015-05-31,117075
2015-06-30,130869
2015-07-31,134331
