SalesDate,Sales
2013-01-31,112775
2013-02-28,109603
2013-03-31,128304
2013-04-30,120266
2013-05-31,120254
2013-06-30,122980
2013-07-31,139308
2013-08-31,118096
2013-09-30,118487
2013-10-31,130563
2013-11-30,132968
2013-12-31,163374
2014-01-31,133811
2014-02-28,129867
2014-03-31,147280
2014-04-30,144256
2014-05-31,147453
2014-06-30,140943
2014-07-31,157211
2014-08-31,133801
2014-09-30,141043
2014-10-31,146512
2014-11-30,150953
2014-12-31,176125
2015-01-31,148423
2015-02-28,136209
2015-03-31,161541
2015-04-30,150556
2015-05-31,146734
2015-06-30,162735
2015-07-31,163368
