SalesDate,Sales
2013-01-31,119505
2013-02-28,112420
2013-03-31,129009
2013-04-30,121891
2013-05-31,116732
2013-06-30,109033
2013-07-31,131942
2013-08-31,127624
2013-09-30,113377
2013-10-31,117682
2013-11-30,119328
2013-12-31,144796
2014-01-31,128542
2014-02-28,121168
2014-03-31,127552
2014-04-30,130177
2014-05-31,123985
2014-06-30,119688
2014-07-31,130200
2014-08-31,122390
2014-09-30,127148
2014-10-31,125207
2014-11-30,130321
2014-12-31,138808
2015-01-31,124492
2015-02-28,112025
2015-03-31,129447
2015-04-30,126371
2015-05-31,114178
2015-06-30,122661
2015-07-31,124458
