SalesDate,Sales
2013-01-31,195034
2013-02-28,182655
2013-03-31,208326
2013-04-30,200032
2013-05-31,198972
2013-06-30,203344
2013-07-31,203692
2013-08-31,207934
2013-09-30,185479
2013-10-31,189961
2013-11-30,199917
2013-12-31,224415
2014-01-31,193460
2014-02-28,183676
2014-03-31,201124
2014-04-30,198402
2014-05-31,207954
2014-06-30,202838
2014-07-31,217154
2014-08-31,199099
2014-09-30,201903
2014-10-31,203211
2014-11-30,212756
2014-12-31,235466
2015-01-31,204892
2015-02-28,181702
2015-03-31,207802
2015-04-30,203866
2015-05-31,192660
2015-06-30,220705
2015-07-31,228254
