SalesDate,Sales
2013-01-31,175925
2013-02-28,165194
2013-03-31,183623
2013-04-30,171433
2013-05-31,172149
2013-06-30,162106
2013-07-31,178928
2013-08-31,180884
2013-09-30,162363
2013-10-31,167543
2013-11-30,179890
2013-12-31,204088
2014-01-31,173160
2014-02-28,163608
2014-03-31,176021
2014-04-30,176474
2014-05-31,175148
2014-06-30,172228
2014-07-31,180554
2014-08-31,168045
2014-09-30,178472
2014-10-31,180669
2014-11-30,186377
2014-12-31,215102
2015-01-31,194472
2015-02-28,169810
2015-03-31,199033
2015-04-30,187071
2015-05-31,180640
2015-06-30,197722
2015-07-31,203006
