SalesDate,Sales
2013-01-31,166399
2013-02-28,164556
2013-03-31,185511
2013-04-30,178585
2013-05-31,173627
2013-06-30,165469
2013-07-31,190069
2013-08-31,185109
2013-09-30,157476
2013-10-31,168652
2013-11-30,171585
2013-12-31,194594
2014-01-31,163220
2014-02-28,166652
2014-03-31,173489
2014-04-30,169244
2014-05-31,169452
2014-06-30,170072
2014-07-31,179616
2014-08-31,170203
2014-09-30,177213
2014-10-31,174456
2014-11-30,179737
2014-12-31,201935
2015-01-31,174039
2015-02-28,166315
2015-03-31,181261
2015-04-30,174004
2015-05-31,170731
2015-06-30,187502
2015-07-31,188220
