SalesDate,Sales
2013-01-31,291616
2013-02-28,265644
2013-03-31,304055
2013-04-30,302054
2013-05-31,300680
2013-06-30,296502
2013-07-31,303567
2013-08-31,317807
2013-09-30,274704
2013-10-31,288651
2013-11-30,288939
2013-12-31,290643
2014-01-31,271346
2014-02-28,260586
2014-03-31,291101
2014-04-30,277658
2014-05-31,283261
2014-06-30,280896
2014-07-31,292233
2014-08-31,278897
2014-09-30,285204
2014-10-31,290544
2014-11-30,298665
2014-12-31,305478
2015-01-31,286052
2015-02-28,270121
2015-03-31,302364
2015-04-30,293668
2015-05-31,290014
2015-06-30,308130
2015-07-31,313465
